p1_rank,p2_rank,p1_winrate,p2_winrate,surface,target
33.0,1.0,0.5316455696202531,0.7485029940119761,3,0
4.0,7.0,0.8640132669983416,0.5947712418300654,3,1
7.0,4.0,0.5947712418300654,0.8640132669983416,3,0
1.0,4.0,0.7485029940119761,0.8640132669983416,3,1
4.0,1.0,0.8640132669983416,0.7485029940119761,3,0
114.0,100.0,0.3389830508474576,0.46825396825396826,3,1
100.0,114.0,0.46825396825396826,0.3389830508474576,3,0
96.0,57.0,0.5348258706467661,0.47692307692307695,3,1
57.0,96.0,0.47692307692307695,0.5348258706467661,3,0
118.0,72.0,0.29411764705882354,0.40540540540540543,3,1
72.0,118.0,0.40540540540540543,0.29411764705882354,3,0
56.0,58.0,0.49015748031496065,0.47115384615384615,3,1
58.0,56.0,0.47115384615384615,0.49015748031496065,3,0
116.0,76.0,0.391304347826087,0.545662100456621,3,1
76.0,116.0,0.545662100456621,0.391304347826087,3,0
213.0,245.0,0.3333333333333333,0.6,3,1
245.0,213.0,0.6,0.3333333333333333,3,0
180.0,89.0,0.4711864406779661,0.37777777777777777,3,1
89.0,180.0,0.37777777777777777,0.4711864406779661,3,0
139.0,46.0,0.46496815286624205,0.49074074074074076,3,1
46.0,139.0,0.49074074074074076,0.46496815286624205,3,0
61.0,111.0,0.43902439024390244,0.4153225806451613,3,1
111.0,61.0,0.4153225806451613,0.43902439024390244,3,0
85.0,63.0,0.41379310344827586,0.3958333333333333,3,1
63.0,85.0,0.3958333333333333,0.41379310344827586,3,0
25.0,192.0,0.5476190476190477,0.42857142857142855,3,1
192.0,25.0,0.42857142857142855,0.5476190476190477,3,0
118.0,96.0,0.29411764705882354,0.5348258706467661,3,1
96.0,118.0,0.5348258706467661,0.29411764705882354,3,0
23.0,114.0,0.5145631067961165,0.3389830508474576,3,1
114.0,23.0,0.3389830508474576,0.5145631067961165,3,0
61.0,139.0,0.43902439024390244,0.46496815286624205,3,1
139.0,61.0,0.46496815286624205,0.43902439024390244,3,0
213.0,25.0,0.3333333333333333,0.5476190476190477,3,1
25.0,213.0,0.5476190476190477,0.3333333333333333,3,0
26.0,116.0,0.5767543859649122,0.391304347826087,3,1
116.0,26.0,0.391304347826087,0.5767543859649122,3,0
85.0,56.0,0.41379310344827586,0.49015748031496065,3,1
56.0,85.0,0.49015748031496065,0.41379310344827586,3,0
15.0,180.0,0.5272727272727272,0.4711864406779661,3,1
180.0,15.0,0.4711864406779661,0.5272727272727272,3,0
118.0,23.0,0.29411764705882354,0.5145631067961165,3,1
23.0,118.0,0.5145631067961165,0.29411764705882354,3,0
31.0,61.0,0.5287356321839081,0.43902439024390244,3,1
61.0,31.0,0.43902439024390244,0.5287356321839081,3,0
85.0,15.0,0.41379310344827586,0.5272727272727272,3,1
15.0,85.0,0.5272727272727272,0.41379310344827586,3,0
26.0,213.0,0.5767543859649122,0.3333333333333333,3,1
213.0,26.0,0.3333333333333333,0.5767543859649122,3,0
118.0,31.0,0.29411764705882354,0.5287356321839081,3,1
31.0,118.0,0.5287356321839081,0.29411764705882354,3,0
26.0,85.0,0.5767543859649122,0.41379310344827586,3,1
85.0,26.0,0.41379310344827586,0.5767543859649122,3,0
26.0,118.0,0.5767543859649122,0.29411764705882354,3,1
118.0,26.0,0.29411764705882354,0.5767543859649122,3,0
54.0,81.0,0.452,0.4409448818897638,3,1
81.0,54.0,0.4409448818897638,0.452,3,0
43.0,88.0,0.4594594594594595,0.4028436018957346,3,1
88.0,43.0,0.4028436018957346,0.4594594594594595,3,0
35.0,135.0,0.46774193548387094,0.5604938271604938,3,1
135.0,35.0,0.5604938271604938,0.46774193548387094,3,0
33.0,65.0,0.5378787878787878,0.39631336405529954,3,1
65.0,33.0,0.39631336405529954,0.5378787878787878,3,0
77.0,336.0,0.4044943820224719,0.25,3,1
336.0,77.0,0.25,0.4044943820224719,3,0
47.0,68.0,0.4563106796116505,0.5170454545454546,3,1
68.0,47.0,0.5170454545454546,0.4563106796116505,3,0
60.0,119.0,0.6156648451730419,0.35185185185185186,3,1
119.0,60.0,0.35185185185185186,0.6156648451730419,3,0
80.0,48.0,0.42105263157894735,0.5,3,1
48.0,80.0,0.5,0.42105263157894735,3,0
69.0,67.0,0.30612244897959184,0.45,3,1
67.0,69.0,0.45,0.30612244897959184,3,0
60.0,35.0,0.6156648451730419,0.46774193548387094,3,1
35.0,60.0,0.46774193548387094,0.6156648451730419,3,0
77.0,43.0,0.4044943820224719,0.4594594594594595,3,1
43.0,77.0,0.4594594594594595,0.4044943820224719,3,0
9.0,54.0,0.6230769230769231,0.452,3,1
54.0,9.0,0.452,0.6230769230769231,3,0
21.0,93.0,0.596100278551532,0.5,3,1
93.0,21.0,0.5,0.596100278551532,3,0
33.0,84.0,0.5378787878787878,0.35294117647058826,3,1
84.0,33.0,0.35294117647058826,0.5378787878787878,3,0
47.0,62.0,0.4563106796116505,0.4557823129251701,3,1
62.0,47.0,0.4557823129251701,0.4563106796116505,3,0
11.0,80.0,0.6746987951807228,0.42105263157894735,3,1
80.0,11.0,0.42105263157894735,0.6746987951807228,3,0
69.0,27.0,0.30612244897959184,0.514792899408284,3,1
27.0,69.0,0.514792899408284,0.30612244897959184,3,0
60.0,21.0,0.6156648451730419,0.596100278551532,3,1
21.0,60.0,0.596100278551532,0.6156648451730419,3,0
77.0,9.0,0.4044943820224719,0.6230769230769231,3,1
9.0,77.0,0.6230769230769231,0.4044943820224719,3,0
33.0,11.0,0.5378787878787878,0.6746987951807228,3,1
11.0,33.0,0.6746987951807228,0.5378787878787878,3,0
47.0,69.0,0.4563106796116505,0.30612244897959184,3,1
69.0,47.0,0.30612244897959184,0.4563106796116505,3,0
60.0,77.0,0.6156648451730419,0.4044943820224719,3,1
77.0,60.0,0.4044943820224719,0.6156648451730419,3,0
33.0,47.0,0.5378787878787878,0.4563106796116505,3,1
47.0,33.0,0.4563106796116505,0.5378787878787878,3,0
60.0,33.0,0.6156648451730419,0.5378787878787878,3,1
33.0,60.0,0.5378787878787878,0.6156648451730419,3,0
317.0,90.0,0.4594594594594595,0.3409090909090909,3,1
90.0,317.0,0.3409090909090909,0.4594594594594595,3,0
50.0,152.0,0.4809688581314879,0.3924050632911392,3,1
152.0,50.0,0.3924050632911392,0.4809688581314879,3,0
37.0,59.0,0.4858757062146893,0.46153846153846156,3,1
59.0,37.0,0.46153846153846156,0.4858757062146893,3,0
42.0,44.0,0.6535714285714286,0.5102040816326531,3,1
44.0,42.0,0.5102040816326531,0.6535714285714286,3,0
99.0,71.0,0.3333333333333333,0.4068965517241379,3,1
71.0,99.0,0.4068965517241379,0.3333333333333333,3,0
55.0,52.0,0.4981949458483754,0.5714285714285714,3,1
52.0,55.0,0.5714285714285714,0.4981949458483754,3,0
113.0,39.0,0.4858156028368794,0.4405594405594406,3,1
39.0,113.0,0.4405594405594406,0.4858156028368794,3,0
34.0,252.0,0.5023255813953489,0.3611111111111111,3,1
252.0,34.0,0.3611111111111111,0.5023255813953489,3,0
70.0,590.0,0.4126984126984127,0.2,3,1
590.0,70.0,0.2,0.4126984126984127,3,0
64.0,121.0,0.504424778761062,0.6,3,1
121.0,64.0,0.6,0.504424778761062,3,0
217.0,38.0,0.6135770234986945,0.5535714285714286,3,1
38.0,217.0,0.5535714285714286,0.6135770234986945,3,0
95.0,78.0,0.34831460674157305,0.28888888888888886,3,1
78.0,95.0,0.28888888888888886,0.34831460674157305,3,0
37.0,99.0,0.4858757062146893,0.3333333333333333,3,1
99.0,37.0,0.3333333333333333,0.4858757062146893,3,0
317.0,42.0,0.4594594594594595,0.6535714285714286,3,1
42.0,317.0,0.6535714285714286,0.4594594594594595,3,0
8.0,50.0,0.6526315789473685,0.4809688581314879,3,1
50.0,8.0,0.4809688581314879,0.6526315789473685,3,0
13.0,113.0,0.5769230769230769,0.4858156028368794,3,1
113.0,13.0,0.4858156028368794,0.5769230769230769,3,0
55.0,34.0,0.4981949458483754,0.5023255813953489,3,1
34.0,55.0,0.5023255813953489,0.4981949458483754,3,0
217.0,64.0,0.6135770234986945,0.504424778761062,3,1
64.0,217.0,0.504424778761062,0.6135770234986945,3,0
7.0,70.0,0.6528599605522682,0.4126984126984127,3,1
70.0,7.0,0.4126984126984127,0.6528599605522682,3,0
10.0,95.0,0.6198830409356725,0.34831460674157305,3,1
95.0,10.0,0.34831460674157305,0.6198830409356725,3,0
13.0,55.0,0.5769230769230769,0.4981949458483754,3,1
55.0,13.0,0.4981949458483754,0.5769230769230769,3,0
217.0,7.0,0.6135770234986945,0.6528599605522682,3,1
7.0,217.0,0.6528599605522682,0.6135770234986945,3,0
37.0,8.0,0.4858757062146893,0.6526315789473685,3,1
8.0,37.0,0.6526315789473685,0.4858757062146893,3,0
10.0,317.0,0.6198830409356725,0.4594594594594595,3,1
317.0,10.0,0.4594594594594595,0.6198830409356725,3,0
13.0,217.0,0.5769230769230769,0.6135770234986945,3,1
217.0,13.0,0.6135770234986945,0.5769230769230769,3,0
10.0,37.0,0.6198830409356725,0.4858757062146893,3,1
37.0,10.0,0.4858757062146893,0.6198830409356725,3,0
13.0,10.0,0.5769230769230769,0.6198830409356725,3,1
10.0,13.0,0.6198830409356725,0.5769230769230769,3,0
54.0,37.0,0.5942622950819673,0.5333333333333333,3,1
37.0,54.0,0.5333333333333333,0.5942622950819673,3,0
20.0,82.0,0.5757575757575758,0.35537190082644626,3,1
82.0,20.0,0.35537190082644626,0.5757575757575758,3,0
50.0,69.0,0.48148148148148145,0.3931034482758621,3,1
69.0,50.0,0.3931034482758621,0.48148148148148145,3,0
7.0,33.0,0.6522593320235757,0.4588235294117647,3,1
33.0,7.0,0.4588235294117647,0.6522593320235757,3,0
95.0,47.0,0.5444743935309974,0.5178571428571429,3,1
47.0,95.0,0.5178571428571429,0.5444743935309974,3,0
258.0,35.0,0.475,0.49171270718232046,3,1
35.0,258.0,0.49171270718232046,0.475,3,0
67.0,32.0,0.5141242937853108,0.5067114093959731,3,1
32.0,67.0,0.5067114093959731,0.5141242937853108,3,0
23.0,36.0,0.5636363636363636,0.46825396825396826,3,1
36.0,23.0,0.46825396825396826,0.5636363636363636,3,0
21.0,202.0,0.5142857142857142,0.6286353467561522,3,1
202.0,21.0,0.6286353467561522,0.5142857142857142,3,0
14.0,34.0,0.6186046511627907,0.5023041474654378,3,1
34.0,14.0,0.5023041474654378,0.6186046511627907,3,0
11.0,30.0,0.674,0.5310734463276836,3,1
30.0,11.0,0.5310734463276836,0.674,3,0
19.0,26.0,0.5955678670360111,0.5117647058823529,3,1
26.0,19.0,0.5117647058823529,0.5955678670360111,3,0
39.0,28.0,0.4375,0.5474452554744526,3,1
28.0,39.0,0.5474452554744526,0.4375,3,0
45.0,8.0,0.6191335740072202,0.6518324607329843,3,1
8.0,45.0,0.6518324607329843,0.6191335740072202,3,0
169.0,57.0,0.6149870801033591,0.49019607843137253,3,1
57.0,169.0,0.49019607843137253,0.6149870801033591,3,0
54.0,16.0,0.5942622950819673,0.5193798449612403,3,1
16.0,54.0,0.5193798449612403,0.5942622950819673,3,0
7.0,21.0,0.6522593320235757,0.5142857142857142,3,1
21.0,7.0,0.5142857142857142,0.6522593320235757,3,0
11.0,67.0,0.674,0.5141242937853108,3,1
67.0,11.0,0.5141242937853108,0.674,3,0
20.0,39.0,0.5757575757575758,0.4375,3,1
39.0,20.0,0.4375,0.5757575757575758,3,0
23.0,169.0,0.5636363636363636,0.6149870801033591,3,1
169.0,23.0,0.6149870801033591,0.5636363636363636,3,0
95.0,45.0,0.5444743935309974,0.6191335740072202,3,1
45.0,95.0,0.6191335740072202,0.5444743935309974,3,0
14.0,258.0,0.6186046511627907,0.475,3,1
258.0,14.0,0.475,0.6186046511627907,3,0
50.0,19.0,0.48148148148148145,0.5955678670360111,3,1
19.0,50.0,0.5955678670360111,0.48148148148148145,3,0
20.0,11.0,0.5757575757575758,0.674,3,1
11.0,20.0,0.674,0.5757575757575758,3,0
23.0,7.0,0.5636363636363636,0.6522593320235757,3,1
7.0,23.0,0.6522593320235757,0.5636363636363636,3,0
14.0,54.0,0.6186046511627907,0.5942622950819673,3,1
54.0,14.0,0.5942622950819673,0.6186046511627907,3,0
50.0,95.0,0.48148148148148145,0.5444743935309974,3,1
95.0,50.0,0.5444743935309974,0.48148148148148145,3,0
23.0,20.0,0.5636363636363636,0.5757575757575758,3,1
20.0,23.0,0.5757575757575758,0.5636363636363636,3,0
50.0,14.0,0.48148148148148145,0.6186046511627907,3,1
14.0,50.0,0.6186046511627907,0.48148148148148145,3,0
50.0,23.0,0.48148148148148145,0.5636363636363636,3,1
23.0,50.0,0.5636363636363636,0.48148148148148145,3,0
31.0,62.0,0.5194805194805194,0.5043859649122807,3,1
62.0,31.0,0.5043859649122807,0.5194805194805194,3,0
41.0,88.0,0.6524822695035462,0.5,3,1
88.0,41.0,0.5,0.6524822695035462,3,0
51.0,25.0,0.5952380952380952,0.455,3,1
25.0,51.0,0.455,0.5952380952380952,3,0
58.0,44.0,0.5,0.46153846153846156,3,1
44.0,58.0,0.46153846153846156,0.5,3,0
10.0,40.0,0.6224489795918368,0.48661800486618007,3,1
40.0,10.0,0.48661800486618007,0.6224489795918368,3,0
48.0,43.0,0.46190476190476193,0.5,3,1
43.0,48.0,0.5,0.46190476190476193,3,0
15.0,53.0,0.5271317829457365,0.5698324022346368,3,1
53.0,15.0,0.5698324022346368,0.5271317829457365,3,0
52.0,90.0,0.6191646191646192,0.3516483516483517,3,1
90.0,52.0,0.3516483516483517,0.6191646191646192,3,0
42.0,318.0,0.5,0.6349206349206349,3,1
318.0,42.0,0.6349206349206349,0.5,3,0
17.0,49.0,0.5485232067510548,0.48109965635738833,3,1
49.0,17.0,0.48109965635738833,0.5485232067510548,3,0
18.0,141.0,0.5901639344262295,0.6801075268817204,3,1
141.0,18.0,0.6801075268817204,0.5901639344262295,3,0
9.0,46.0,0.620889748549323,0.48623853211009177,3,1
46.0,9.0,0.48623853211009177,0.620889748549323,3,0
27.0,56.0,0.5465116279069767,0.4696969696969697,3,1
56.0,27.0,0.4696969696969697,0.5465116279069767,3,0
24.0,78.0,0.5804347826086956,0.4230769230769231,3,1
78.0,24.0,0.4230769230769231,0.5804347826086956,3,0
38.0,12.0,0.5502958579881657,0.5827586206896552,3,1
12.0,38.0,0.5827586206896552,0.5502958579881657,3,0
3.0,48.0,0.7028301886792453,0.46190476190476193,3,1
48.0,3.0,0.46190476190476193,0.7028301886792453,3,0
41.0,15.0,0.6524822695035462,0.5271317829457365,3,1
15.0,41.0,0.5271317829457365,0.6524822695035462,3,0
51.0,58.0,0.5952380952380952,0.5,3,1
58.0,51.0,0.5,0.5952380952380952,3,0
18.0,42.0,0.5901639344262295,0.5,3,1
42.0,18.0,0.5,0.5901639344262295,3,0
17.0,52.0,0.5485232067510548,0.6191646191646192,3,1
52.0,17.0,0.6191646191646192,0.5485232067510548,3,0
27.0,9.0,0.5465116279069767,0.620889748549323,3,1
9.0,27.0,0.620889748549323,0.5465116279069767,3,0
10.0,31.0,0.6224489795918368,0.5194805194805194,3,1
31.0,10.0,0.5194805194805194,0.6224489795918368,3,0
24.0,38.0,0.5804347826086956,0.5502958579881657,3,1
38.0,24.0,0.5502958579881657,0.5804347826086956,3,0
18.0,27.0,0.5901639344262295,0.5465116279069767,3,1
27.0,18.0,0.5465116279069767,0.5901639344262295,3,0
17.0,3.0,0.5485232067510548,0.7028301886792453,3,1
3.0,17.0,0.7028301886792453,0.5485232067510548,3,0
24.0,41.0,0.5804347826086956,0.6524822695035462,3,1
41.0,24.0,0.6524822695035462,0.5804347826086956,3,0
10.0,51.0,0.6224489795918368,0.5952380952380952,3,1
51.0,10.0,0.5952380952380952,0.6224489795918368,3,0
18.0,17.0,0.5901639344262295,0.5485232067510548,3,1
17.0,18.0,0.5485232067510548,0.5901639344262295,3,0
24.0,10.0,0.5804347826086956,0.6224489795918368,3,1
10.0,24.0,0.6224489795918368,0.5804347826086956,3,0
18.0,24.0,0.5901639344262295,0.5804347826086956,3,1
24.0,18.0,0.5804347826086956,0.5901639344262295,3,0
60.0,25.0,0.4563758389261745,0.550561797752809,3,1
25.0,60.0,0.550561797752809,0.4563758389261745,3,0
39.0,43.0,0.489010989010989,0.5,3,1
43.0,39.0,0.5,0.489010989010989,3,0
28.0,41.0,0.4639175257731959,0.4383561643835616,3,1
41.0,28.0,0.4383561643835616,0.4639175257731959,3,0
29.0,90.0,0.5280898876404494,0.34782608695652173,3,1
90.0,29.0,0.34782608695652173,0.5280898876404494,3,0
40.0,47.0,0.4645669291338583,0.4818181818181818,3,1
47.0,40.0,0.4818181818181818,0.4645669291338583,3,0
49.0,51.0,0.46226415094339623,0.5087719298245614,3,1
51.0,49.0,0.5087719298245614,0.46226415094339623,3,0
18.0,35.0,0.5192307692307693,0.5497076023391813,3,1
35.0,18.0,0.5497076023391813,0.5192307692307693,3,0
55.0,26.0,0.5,0.5087719298245614,3,1
26.0,55.0,0.5087719298245614,0.5,3,0
33.0,79.0,0.5050167224080268,0.5444191343963554,3,1
79.0,33.0,0.5444191343963554,0.5050167224080268,3,0
11.0,54.0,0.6739562624254473,0.4523809523809524,3,1
54.0,11.0,0.4523809523809524,0.6739562624254473,3,0
37.0,52.0,0.5,0.4794520547945205,3,1
52.0,37.0,0.4794520547945205,0.5,3,0
22.0,34.0,0.514018691588785,0.45348837209302323,3,1
34.0,22.0,0.45348837209302323,0.514018691588785,3,0
58.0,12.0,0.4892367906066536,0.5807560137457045,3,1
12.0,58.0,0.5807560137457045,0.4892367906066536,3,0
42.0,16.0,0.4854368932038835,0.5518672199170125,3,1
16.0,42.0,0.5518672199170125,0.4854368932038835,3,0
44.0,14.0,0.4925373134328358,0.6023054755043228,3,1
14.0,44.0,0.6023054755043228,0.4925373134328358,3,0
20.0,201.0,0.5825242718446602,0.6272321428571429,3,1
201.0,20.0,0.6272321428571429,0.5825242718446602,3,0
24.0,36.0,0.4527363184079602,0.6526315789473685,3,1
36.0,24.0,0.6526315789473685,0.4527363184079602,3,0
31.0,17.0,0.5625,0.5269922879177378,3,1
17.0,31.0,0.5269922879177378,0.5625,3,0
21.0,71.0,0.5827956989247312,0.4017857142857143,3,1
71.0,21.0,0.4017857142857143,0.5827956989247312,3,0
13.0,38.0,0.6210045662100456,0.5274725274725275,3,1
38.0,13.0,0.5274725274725275,0.6210045662100456,3,0
65.0,133.0,0.3269230769230769,0.5591133004926109,3,1
133.0,65.0,0.5591133004926109,0.3269230769230769,3,0
10.0,45.0,0.6237373737373737,0.45,3,1
45.0,10.0,0.45,0.6237373737373737,3,0
19.0,70.0,0.5739130434782609,0.4041095890410959,3,1
70.0,19.0,0.4041095890410959,0.5739130434782609,3,0
15.0,30.0,0.6062992125984252,0.5434782608695652,3,1
30.0,15.0,0.5434782608695652,0.6062992125984252,3,0
29.0,7.0,0.5280898876404494,0.65234375,3,1
7.0,29.0,0.65234375,0.5280898876404494,3,0
2.0,37.0,0.7937743190661478,0.5,3,1
37.0,2.0,0.5,0.7937743190661478,3,0
11.0,22.0,0.6739562624254473,0.514018691588785,3,1
22.0,11.0,0.514018691588785,0.6739562624254473,3,0
28.0,8.0,0.4639175257731959,0.6501305483028721,3,1
8.0,28.0,0.6501305483028721,0.4639175257731959,3,0
9.0,40.0,0.6204238921001927,0.4645669291338583,3,1
40.0,9.0,0.4645669291338583,0.6204238921001927,3,0
60.0,44.0,0.4563758389261745,0.4925373134328358,3,1
44.0,60.0,0.4925373134328358,0.4563758389261745,3,0
24.0,5.0,0.4527363184079602,0.7126654064272212,3,1
5.0,24.0,0.7126654064272212,0.4527363184079602,3,0
58.0,65.0,0.4892367906066536,0.3269230769230769,3,1
65.0,58.0,0.3269230769230769,0.4892367906066536,3,0
20.0,42.0,0.5825242718446602,0.4854368932038835,3,1
42.0,20.0,0.4854368932038835,0.5825242718446602,3,0
18.0,49.0,0.5192307692307693,0.46226415094339623,3,1
49.0,18.0,0.46226415094339623,0.5192307692307693,3,0
13.0,33.0,0.6210045662100456,0.5050167224080268,3,1
33.0,13.0,0.5050167224080268,0.6210045662100456,3,0
21.0,31.0,0.5827956989247312,0.5625,3,1
31.0,21.0,0.5625,0.5827956989247312,3,0
10.0,55.0,0.6237373737373737,0.5,3,1
55.0,10.0,0.5,0.6237373737373737,3,0
3.0,39.0,0.702660406885759,0.489010989010989,3,1
39.0,3.0,0.489010989010989,0.702660406885759,3,0
15.0,6.0,0.6062992125984252,0.5969827586206896,3,1
6.0,15.0,0.5969827586206896,0.6062992125984252,3,0
85.0,19.0,0.37037037037037035,0.5739130434782609,3,1
19.0,85.0,0.5739130434782609,0.37037037037037035,3,0
28.0,58.0,0.4639175257731959,0.4892367906066536,3,1
58.0,28.0,0.4892367906066536,0.4639175257731959,3,0
11.0,29.0,0.6739562624254473,0.5280898876404494,3,1
29.0,11.0,0.5280898876404494,0.6739562624254473,3,0
21.0,24.0,0.5827956989247312,0.4527363184079602,3,1
24.0,21.0,0.4527363184079602,0.5827956989247312,3,0
3.0,20.0,0.702660406885759,0.5825242718446602,3,1
20.0,3.0,0.5825242718446602,0.702660406885759,3,0
10.0,15.0,0.6237373737373737,0.6062992125984252,3,1
15.0,10.0,0.6062992125984252,0.6237373737373737,3,0
18.0,2.0,0.5192307692307693,0.7937743190661478,3,1
2.0,18.0,0.7937743190661478,0.5192307692307693,3,0
13.0,85.0,0.6210045662100456,0.37037037037037035,3,1
85.0,13.0,0.37037037037037035,0.6210045662100456,3,0
9.0,60.0,0.6204238921001927,0.4563758389261745,3,1
60.0,9.0,0.4563758389261745,0.6204238921001927,3,0
3.0,11.0,0.702660406885759,0.6739562624254473,3,1
11.0,3.0,0.6739562624254473,0.702660406885759,3,0
13.0,10.0,0.6210045662100456,0.6237373737373737,3,1
10.0,13.0,0.6237373737373737,0.6210045662100456,3,0
18.0,28.0,0.5192307692307693,0.4639175257731959,3,1
28.0,18.0,0.4639175257731959,0.5192307692307693,3,0
21.0,9.0,0.5827956989247312,0.6204238921001927,3,1
9.0,21.0,0.6204238921001927,0.5827956989247312,3,0
3.0,13.0,0.702660406885759,0.6210045662100456,3,1
13.0,3.0,0.6210045662100456,0.702660406885759,3,0
18.0,21.0,0.5192307692307693,0.5827956989247312,3,1
21.0,18.0,0.5827956989247312,0.5192307692307693,3,0
3.0,18.0,0.702660406885759,0.5192307692307693,3,1
18.0,3.0,0.5192307692307693,0.702660406885759,3,0
59.0,50.0,0.4626865671641791,0.5,3,1
50.0,59.0,0.5,0.4626865671641791,3,0
156.0,37.0,0.5,0.5465116279069767,3,1
37.0,156.0,0.5465116279069767,0.5,3,0
93.0,43.0,0.3524590163934426,0.49056603773584906,3,1
43.0,93.0,0.49056603773584906,0.3524590163934426,3,0
196.0,68.0,0.6258351893095768,0.4153846153846154,3,1
68.0,196.0,0.4153846153846154,0.6258351893095768,3,0
39.0,75.0,0.46511627906976744,0.45569620253164556,3,1
75.0,39.0,0.45569620253164556,0.46511627906976744,3,0
153.0,77.0,0.3076923076923077,0.3904109589041096,3,1
77.0,153.0,0.3904109589041096,0.3076923076923077,3,0
86.0,45.0,0.4463840399002494,0.43902439024390244,3,1
45.0,86.0,0.43902439024390244,0.4463840399002494,3,0
78.0,91.0,0.5454545454545454,0.4983922829581994,3,1
91.0,78.0,0.4983922829581994,0.5454545454545454,3,0
71.0,53.0,0.39823008849557523,0.5,3,1
53.0,71.0,0.5,0.39823008849557523,3,0
60.0,74.0,0.4666666666666667,0.5431818181818182,3,1
74.0,60.0,0.5431818181818182,0.4666666666666667,3,0
141.0,148.0,0.4859154929577465,0.6143958868894601,3,1
148.0,141.0,0.6143958868894601,0.4859154929577465,3,0
156.0,101.0,0.5,0.3333333333333333,3,1
101.0,156.0,0.3333333333333333,0.5,3,0
153.0,39.0,0.3076923076923077,0.46511627906976744,3,1
39.0,153.0,0.46511627906976744,0.3076923076923077,3,0
31.0,196.0,0.539568345323741,0.6258351893095768,3,1
196.0,31.0,0.6258351893095768,0.539568345323741,3,0
29.0,60.0,0.5303867403314917,0.4666666666666667,3,1
60.0,29.0,0.4666666666666667,0.5303867403314917,3,0
71.0,93.0,0.39823008849557523,0.3524590163934426,3,1
93.0,71.0,0.3524590163934426,0.39823008849557523,3,0
78.0,33.0,0.5454545454545454,0.4482758620689655,3,1
33.0,78.0,0.4482758620689655,0.5454545454545454,3,0
59.0,86.0,0.4626865671641791,0.4463840399002494,3,1
86.0,59.0,0.4463840399002494,0.4626865671641791,3,0
